Nemamo više 2u1|0
Ok|0
Dobro jutro :) Na papiru koji sam zalepila na rlab, napisala sam i za kada se odlaze. Tako da znaju :) Pisem Milici da ih podseti na vezbama za svaki slucaj ;)|1
Dobro jutro.  Hvala puno :)|1
Propusten poziv: +497762439702 15:07h 20.10.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Your Viber code is:  624397. Close this message and enter the code into Viber to activate your account.|0
Da znas da ide oko Kalisa opet...|0
Ne staje kod skupstine?|0
Da li ces stici na vreme?|0
Ne staje :( ma da, usla sam.u gsp. Kako si ti?|-1
Kondukter me je pogledao zacudjeno kada sam ga pitao. Dobro sam, volim ja ovako suncan dan :)|1
Kako si ti? Nemoj da ti to pokvari dan ;)|1
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 16.08.2017, a Vasa kartica istice za 365 dana. TID18200716831661.|0
Dodatak 79 SMS je aktiviran 18-05-2017 u 09:33, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
ma jook..  jos sam brze stigla. mada izbegavam mutavi gsp. ok sam, nista nisam uspela sinoc xD i kuda ide tvoj bus?|1
Rekao je da staje kod skupstine. Videcemo :)|1
svasta|0
Rekla si da se neces svercovati u atp-u, za gsp nisi nista obecala :D|1
Stao je kod skupstine.|0
aj opet|0
hvatam stup u pola|0
ojele mi se prepone sa hulahopkama...sta bi tek bilo da nisam nosila hulahopke|0
Isto bi ti bilo|0
mozda ipak gore|0
kako bi djace?|0
Super!|1
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 36363.00 RSD.|0
Šta da kupim u pekari? One kifle ili pogačice?|0
oba. ponovila sam see|0
Šta|0
zvrc|0
moze usluga? upali monitor i slikaj mi sta pise|0
samo monitor, laptop radi, nista tastatura mis|0
becka tartar zelena salata mmm. vi|0
Još kuvam|0
Di si|0
Na rudarsko geoloskom imam sastanak|0
Di si?|0
cekam stup|0
ti|0
A ja čekam tebe|0
Si u busu konačno|0
jesam, tu sam za 10ak, bas se oduzilo|0
Je l ima neko alkoholisanje u planu za vikend? :-)|1
Ne znam stvarno, makar ja nisam obavesten :-D al svakako sutra ne bih mogao, ici cu sa jecom do bga :-D|1
Ehej :|0
:)|1
haj|0
Sta radis?|0
alkoholisem ti|0
Mislim na tebe|0
Zamisli, auto ni da zavergla|0
Bili ste zauzeti. Propusten poziv: +381659839838 21:21h 21.05.2017  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Jel sve ok?|0
da|0
Promocija 79 SMS na 7 dana istice 24.05.2017. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Hladno!|1
coffee?|0
Jes|0
Trenutno nije moguca automatska obnova promocije 79 SMS na 7 dana (149 din).|0
presrecna! zvrc|1
Jesaam, prijavila sam se. 300e jos ovu nedelju. Sto pitaas? Ima jos mesta!|1
spremas se za veceras? :))) sad sam te spomenula na casu|1
Aha veceras je apsolventsko :) sto si me spomenula? Znas zasto pitam - da bih isla i ja :) koliko je posle? Jel to 300 za dvokrevetnu?|1
I koliko se uplacuje u trenutku prijavljivanja?|0
12250, izvini, nemam net|0
Nista. Hvala na info :)|1
iiii hoces? :) kupila sam recnik italijanskih fraza i mp3 :))))|1
Imam zeleno svetlo od mame :)|1
jeeeeeeeeeeeeeeeeeeeeeeee :D Hoces da se prijavis sutra za svaki slucaj, zbog cene? ako hoces, mogu ja da odem i da proverim prijavu, ili zajedno da odemo :))))|1
pisala sam ti na viberu :))|1
hoces i ti italiju!? :)))))))|1
ne, ja samo hocu u setnju :))|1
hoces sad po gradu? zvrc|0
za 5min sam kod glavne. da dodjem po tebe?|0
mozeeee, pricam sa Iv, uzivo, pa ti ne odg, udubila sam se u pricu, hocu u setnjuuu :))|1
cekam te|0
kreni ti ka glavnoj|0
Di si|0
kej ti|0
English|0
Neco, mislim da me tvoja drugarica zove sa fiksnog, Sara. Molim te reci joj da mi ne radi zvucnik...zvacu ja je sa fix kad dodjem kuci|0
Vazi, jeste, ona je|0
ali svakako mozes da joj preneses da ne bih imala kad da radim s njom...pretpostavljam da bi me to pitala...|0
Pa da, vazi, reci cu joj|0
hvala malecki :*|1
kako je nasa lepotica?|0
Nema na cemu :*|1
Dobro sam, ne sekiraj se :* :)|1
utisci?|0
Kafica?mokate i kaš.adrijanine!sastav super|1
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 24.08.2017, a Vasa kartica istice za 365 dana. TID18200716980082.|0
Dodatak 79 SMS je aktiviran 26-05-2017 u 09:31, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 3275.00 RSD.|0
Extra promocija - 1.1 GB, 600 mts minuta i 1200 SMS, za 299 din! Pozovi *100*30# i aktiviraj promociju MIX 7 dana + poklon 1 GB!|1
Ne javlja se moje dete|0
rucam, pa nazad na posao|0
vi|0
Ručali i još svašta! Kad da ti se nadam? Sve ti je suvo|1
ne znam, imam jos obaveza|0
Racunaj svakako da bih ti ja rado pozajmila, vratices kad se zaposlis|0
da te ja ipak prijavim pa ces lako otkazati? jedino sto skidaju kamatu kad se kasno odjavis. krecem ka agenciji pa mi sad samo kazi|0
Hahah da me kreditiras :) bas ti kucam na vajberu|1
Ili...varijanta da ipak uplatis, pa da idem na otkaz aranzmana ako budem morala? Jer za to ima fore jos 20 dana|0
Otkaz do 15og juna je skoz frei?|0
pa to|0
jeste|0
Onda tako :D jeeej :)|1
u agenciji sam :)|1
u agenciji sam, rezervisem za Ivonu pa kreceem|0
Ok! Pitaj ivonu šta je dopler vrata? Iskočila mi vena sa leve strane vrata.sutra idem na taj kolor dopler.MARČETIC ORDINACIJA|1
rezervisano! :) jupiii :)|1
Vazi :) :*|1
zvrc|0
Zv sta je dopler? ide mama sutra, neka vena na vratu joj iskocila|0
ima salse vcs?|0
Ej ne znam ali ne mogu da idem..|0
gde ste?|0
Kafa i kapija|0
je l ima neko pijancenje u planu? :)|1
Branka, sad bas htedoh da ti se javim :-D nema pijancenje, al htedoh da te pitam dal si za neko druzenje ovako, pice ili bilijar :-D zovnemo grigora, djovanija, mitra, baneta pa ko moze neka dodje :-D?|1
mozeee :) sta ti je telepatija :D|1
maksu?|0
ja cu njega, taman da mu ponudim voznju, m?|0
Moze maksa, taman da ga namamis :-D|1
E doci ce i mitar oko 10 u devetku, mi mozemo vec od 9 ako mene pitas :-D javi maksi samo molim te :-D|1
maksa me kulira na viberu :D aj javim ako odgovori. a cujemo se jos, da bude koji minut posle 9, imam cas do pola 9 pa za svaki slucaj :))|1
Neka bude pola 10, jos bolje :-D|1
E kad kreces? :-D|1
pa mislila sam oko 9?|0
ne javlja mi se maksa... da te pokupim u 21:15?|0
Shofi rece u pola 10 u Devetku. Bolje 9 i 15? :-D|1
ma to sam mislila|0
Moze, gde da cekam?|0
mogu da te pokupim ili kod coska vojvodjanske biraj|0
Cosak Humske, necu stici ovamo, knap sam :-D|1
tu|0
ako kasnimo, zbog mitra je|0
Hahaha neka neka, ni ja nisam krenuo :-D|1
Branka. Ja sada dosao do grada i pravac saran  imamo sto. Ajde na saran|0
u sportskoj smo toaleti, ne verujem, ali hvala na pozivu :)|1
Ma nema to veze, primaju oni i sportske devojke|0
jbg, da smo znali ranije pa da se uljudimo :-) lepo se provedite|1
Nisam ni a znao da cu malo ovde na kraju. Ali ne verujem da cu ja nesto dugo ostajati. Imas orevoz za kuci? Kolima sam|0
i ja sam kolima, dosli deja i ja zajedno, zato sam ti i pisala da te povezem :)) ali hvala puno svakako :))|1
guzva?|0
Sad cu|0
Sutra u kc?|0
Zvoncice, treba oko ekskurzija da se izjasnimo... navodno, sad kupuju karte. A Gaga kaze da je dosta jeftinije tamo ako se uzme, jer tako agencija zaradjuje. Sta ti mislis?|0
Verovatno ali ne mogu nista da obecam..|0
sta ti dodje mamina sestra? tetka? a tatina sestra?|0
Tetka isto|0
a nije mamina sestra strina?|0
2886|0
Msm da ne treba praviti veresiju od gotovog a i mislim da su bezobrazni malo sto to toliko rano rade. Koje su uopste cene? Jos 100e treba za to sigurno|0
slikacu ti, svaka ima svoju cenu, nesto 20, nesto 50 ..|0
Vazi :) posalji mi na vajberu :*|1
Di si|0
tek bus u 1, jbg, jedite bez mene :(|-1
Čekamo te! Nismo još ni počeli! Legla dugoočekivana plata|1
ooooo srecna sam i sto cemo jesti zajedno i sto je legla! a za doktorske ce da se raspita. kazi mrmetu da imam nesto za nju. je l bila nada?|1
Nije|0
ludim vec sat vremena u zagusljivom vrelom busu... vise vremena provodimo dok vozac naplati karte nego u voznji. .|-1
molim te pitaj profesorku sta je "adposition", da li postoji to u srpskom|0
Termin za postpozicije.nisam sigurna da sam dobro razumela|0
Jel može moj napitak? Nismo čitali sastave.bilo je ok!|1
jao pa sto? ofkors|0
Promocija 79 SMS na 7 dana istice 01.06.2017. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
vatam u 3 iz bg!|1
Super! Jel si oznojana?|1
nisam, rodila sam se sa ovim sorcom! suva, mirisem, svi kukaju haha|1
zl zrno|0
Videla Darka.u pravu si! Smršao jako|1
Kaži tati ako može da pretrči grašak.ja cu ga očistiti kad se vratim|0
Trenutno nije moguca automatska obnova promocije 79 SMS na 7 dana (149 din).|0
Kredit je dopunjen sa 200,00 din i vazi do 31.08.2017, a Vasa kartica istice za 365 dana. TID14800199520219.|0
Dodatak 79 SMS je aktiviran 02-06-2017 u 21:10, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Bože gde li je moje dete?|0
hejj kako je?|0
i u sledeci petak...uzas|0
Si krenula? Bilo ti je naporno?|0
nisam, bus tek u 22:10... a ne ovaj u pola ne stizem. pa nije naporno ali mi se ne svidja da radim za zahvalnost|0
Hej, otkud ti? Evo dosla u lokal upravo.. imamo veceras koktele I zurku.. Gde si ti, kako je?|0
zezas, sada, kolima?|0
Da. Upravo stigla.|0
Sto'?|0
onda si me videla :)|1
To si ti bila?????!!!! Vrati se majke ti|1
ma zavrsila sam pre 9, pa reko da odemo na pice. ali ipak tek sad idem kuci. sta ti radis?|0
Evo i ja sad stigla|0
gde si ti bila zemska?|0
Bila sa mamom u Avivu pa veceram :) ti ta predavanja drzis na faksu ili privatno?|1
na rudarsko geoloskom xD ma nije mi to ni u sklopu posla, cinim uslugu... posle svratila na pice kod poznanice, ima kafic kod tog faksa. sutra izlazimo :)))))|1
Pitam dal te mrze sto petkom uvece moraju na faks il su to neki vredni motivisani ljudi :) Saran sa tvojima?|1
mrzim ja njih, oni su insistirali da imaju predavanja a ja radim volonterski... :D ma ne znam nista za saran jos, pitacu sutra xD|1
Ja cu da izadjem u patikama, noge svaki dan sve gore :'''    :D  Nasla sam Titania silikoncice kruznog oblika u Liliju al nisam uzela...htela da vidim i dajhman al zaboravih :/|-1
ne znas sta je gore, inner chaf(f?)ing ili ti zuljevi|0
Hmmm zuljevi prodju a chafing uz pantalonice se ne desava..prebrodicemo oba :p kako si ti zadovoljna onim tvojim od kineza?|1
preporodila sam se otkako ih imam :)) sve preporuke|1
Ne znoje te?|0
pa nisam primetila, nista posebno...msm ja se dosta znojim pa mozda zato nisam primetila|0
Ako sutra uspem da obujem nesto sto nisu patike, mogla bih neku suknju :D|1
i kosu onako kao preksinoc! :)|1
Haha, obican rep?|1
pa da, plus uredne siske onako, jako je lepo. ili uvijena, i to ti je lepo :)|1
Zavidlsi od vremena al potrudicu se :)|1
kazi tati da je dosao neki dunav turs, tako da je sve super|0
i jos smo na glavnoj u pancevu..  jos jedna stvar u zivotu koja me izludjuje je ovo putovanje|0
krecem s posla, hvatam u 12 iz bg|0
Upiavo kuc.poruku i por.stiže!sutra idemo na jednu od destinacija na ručak! Čardak ili salaš ili peščara ili ako imaš neki predlog?|1
a jarkovac?|0
Ma jok! Aj daj svoj predlog!|1
steta|0
ima neki povod?|0
Zezaš mala! Daj neki predlog|1
ma ne zezam, bas mi treba odmor|0
Pa idemo malo da se odvojimo od kuce.odmorimo.ručamo i eto|0
cardak je lep|1
Da i blizu je i tata bi tamo! PRODATO|1
spic braso..|0
Idem u vožnju! Zamenila one pant za trofrtaljke|1
Si u stupu?|0
Sofi, je l ima neka organizacija sa saran vcs?|0
za*|0
Drago osoblje Raspucina, da li je ostao jos neki sto koji bih mogla da rezervisem za veceras? Ime je Ivona, osoba 5. Hvala unapred!|1
Branka mi gledamo fudbal neki u gradu, finale lige sampiona je veceras, a posle fudbala izlazimo, to je negde oko 15 do 11 gotovo, pa cemo onda izaci negde ali ne znamo gde, nismo nista rezervisali, ti dodji tad do grada pa cemo zajedno u potragu :-D|1
probacu ja sad nesto da rezervisem, saran, raspucin, ima nas 5oro za izlazak jos. cula sam se i sa djovanijem. tako da smo u kontaktu u toku veceri, javljam gde smo :)))|1
E super, samo mislim da ce biti tesko, malo smo okasnili, al probaj svakako :-D vazi, u kontaktu smo, javljaj ako ima novosti :-D|1
imamo astal na saranu ;)|1
Supeer :-D sve reseno onda :-D|1
Mi ne radimo kolektivni godisnji|0
ok, hvala na odgovoru, prijatan odmor zelim!|1
Hvala|0
gde si?|0
Tu|0
mi isto|0
pojacao je maksa muziku|0
U Saranu se slavi 50 godina od male mature xD Ako je nekom smetao prosek godina... molim lepo|1
Hahaah da li da kazem ostalima ili da ih iznenadim? :D|1
haha kako hoces, ali ja navijam za iznenadjenje xD|1
Pravicu se lud znaci. :D Kao sto i jesam. :D|1
dodji banee|1
kuliras imenjace :(((|-1
Pobrljavio mi je tel. videćeš kad dođem|0
dadada|1
Ne pise ko mi salje poruku . hahha|1
Vise mi se spava :)|1
:((|-1
Cekam kulu :D|1
haha daj pa u saran je hotel s 5 * u odnosu na kulu...|0
tamo su interesantne samo face s pijace|1
Ma ja ne trazim face :) mozda naidje zanimljivija  muzika :)|1
nije ni meni muzika po meri, ali volim ove momke... uvek su veseli|1
Poruceno. Kod auta smo|0
evo me :)|1
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 34962.00 RSD.|0
Predlozila sam Aci cetvrtak, ali ne odgovara|0
aha, dobro javi mi kad se dogovorite :)|1
vazi, naravno :)|1
fotografisala sam seosku salaticu, lepa je|0
Skinulo se ono od hemijske.možeš da ih nosis bilo gde|0
Dobar dan profesorka, dvoje studenata nema na spisku za si1 (kazu da su prijavili), prof. Utvic kaze da ja odlucim da li da rade sada. Ja mislim da to nije nesto o cemu ja odlucujem, pa sam htela da Vas pitam sta sa njima. Izvinite na uznemiravanju.|0
Nista, izacice u drugom roku. Izvinite jos jednom,nova mi je ta situacija. Pozdrav|0
Maza drema lenjo.zovem je ona ništa! Izgovorim Šetnja.tiho! Skoči!|1
hahaha dusa|1
4ka|0
taman se sretnemo|0
Promocija 79 SMS na 7 dana istice 08.06.2017. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
disi|0
Trenutno nije moguca automatska obnova promocije 79 SMS na 7 dana (149 din).|0
Extra promocija - 1.1 GB, 600 mts minuta i 1200 SMS, za 299 din! Pozovi *100*30# i aktiviraj promociju MIX 7 dana + poklon 1 GB!|1
Što me nisi probudila?|0
nema busa, pizdim|-1
zvrc|0
Kredit je dopunjen sa 200,00 din i vazi do 07.09.2017, a Vasa kartica istice za 365 dana. TID18509059216242.|0
Dodatak 79 MIN je aktiviran 09-06-2017 u 16:30, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOP1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *137#|0
Zdravo Aco, Branislava je. Cekam 50min bus, nije se pojavio. Nemoguce je da stignem do pet. Htela sam da te pitam da li je u redu da zakasnim (valjda bih stigla da pola 6) ili da odlozimo za drugi put. Stvarno izvini, nemam obicaj da kasnim, ali ovo se nazalost sve cesce dogadja...|0
mrzim kad idem popodne... nema ga a K se ne javlja|0
Napiši K poruku! Shvatice! Cim kad dodje bus|1
kafa|0
Makso, ides na vcs?|0
Gde ste vi? Mi smo levo od bine super je pogled i zvuk i nema guzve|0
tu sam i ja, toi toi|0
Haha pa dobro tu neces biti dugo :D|1
zvrc|0
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 08.09.2017, a Vasa kartica istice za 365 dana. TID18200717248318.|0
al je Tadic lep uzivo...|0
Stvarno?|0
dasa|0
Gde si gavidela?|0
na faksu! znas da je vucic dobio sina?|1
Ne bre!|1
Dodatak 79 SMS je aktiviran 10-06-2017 u 14:29, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Korisnik +381638368718 je ponovo dostupan.|0
Brankaaaaaaaaa kasnicu, zadrzao sam se kod sestre :/|-1
gde ste? ja tamo vlizu kobaja|0
Kod bandere koja nema vetlo i cvece|0
Isprred bine|0
disi|0
Di ste? :)|1
na pocetku, kod crne kornjace|0
Stojite ili idete ka bini? Ja sisla kod hotela sad sam u kod luna parka|0
gr i ja smo tu, a ostali kod bine|0
Ostanu sad cu doci|0
eo ga uobrazeni darko xD|1
Gde? :-D|1
na vajfertu, deste vi|0
Nemate dovoljno kredita za aktiviranje ove promocije.|0
Napadaj! :-D Ma ja kod kuce :-D|1
kako si svetlane?|0
Dremkam.a ti?|0
veselimo see|1
Da li da Vam ponesem limunadu dole?|0
kako je, obavila? bas je vruce|0
Ljudi ovo nije normalno|-1
vrucina?|0
Ja stigla :-)|1
Podrum vinoteka, ceka vas 10% popusta na kupovinu vina Posetite nas Facebook za listu vina koja su na promociji https://www.facebook.com/podrumvinarija/|-1
Ustedi ovog leta u romingu u Evropi i Crnoj Gori! Razgovori, SMS i Internet po povoljnim cenama - pozovi *100# i aktiviraj pakete u delu Roming vec od 299 din.|1
4a|0
Idemo u 4a|0
kako si?|0
Super! A ti? Kad ceš kuci? Hvala ti što si me ponvila!|1
Sve novo! Ništa sec.hend! A može i tebi!|1
evo i ja sam u busu, stup, glavna|0
Super!|1
Ja krecem za koji min :-) sto znaci da toliko imas vremena da mi se javis ako zelis ;-)|1
vazi, hvala ti, ali preskacem veceras, lep provod!|1
:-) hvala,pozz :-)|1
Nista nisi propustila, cak vise spasla si se. Ja sam dobila i po rukama i po nogama   Psssst|0
od koga??? haha R je odusevljena|1
Ma sad je u drustvo usla pa je deke zovu|0
Pusti ti R|0
haha nema udarca bez... haha|1
Promocija 79 MIN na 7 dana istice 15.06.2017. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Promocija 79 SMS na 7 dana istice 16.06.2017. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Kräuter bad ali sve mi se cini da ima i sampon, a ne samo kupka (kupka mi ne treba). Ako nema, vidi da li ima ORZENE BEER|0
Trenutno nije moguca automatska obnova promocije 79 MIN na 7 dana (149 din).|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 18534.00 RSD.|0
Trenutno nije moguca automatska obnova promocije 79 SMS na 7 dana (149 din).|0
Javni se ako hoces da prosetamo ili tako nesto :)|1
Sta radis? :)|1
Uplacena Vam je Express dopuna od 70,00 din. Iznos dopune uz naknadu od 10,00 din. bice naplacen kada budete imali dovoljno kredita. Molimo Vas dopunite kredit.|1
Kredit je dopunjen sa 250,00 din i vazi do 16.09.2017, a Vasa kartica istice za 365 dana. TID18509059703218.|0
Obavestavamo Vas da je sa Vaseg racuna  naplaceno dugovanje za Express dopunu u iznosu od 80 dinara. Vas mts|1
moze interfon?|0
Korisnicko ime: 0649693069 Lozinka: 2580 Uzivajte u sat vremena besplatnog Interneta. Vas MadNet d.o.o.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 36363.00 RSD.|0
Idemo na salsu veceras? Ne znam da li si zainteresovana ;-)|1
Bila si u pravu!|1
za sta?|0
Spičila sve do kraja gradivo|0
Puče mi glava! Šta ti radiš?|1
Tu sam|0
pa nisam bas toliko brza :)|1
Hahahaha|1
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 3275.00 RSD.|0
Extra promocija - 1.1 GB, 600 mts minuta i 1200 SMS, za 299 din! Pozovi *100*30# i aktiviraj promociju MIX 7 dana + poklon 1 GB!|1
vidim te, dm|0
cekam te sa englis|0
Ok|0
krecem polako od silosa, cekaj me tamo gde udjes u 4|0
Ok!|1
na parkingu sam, javi kad krenes|0
Gde te cekam?ili da ipak ja dodjem po tebe kod Slovica?|0
Ćao Branislava! Izvini što ti sada šaljem poruku, hteo sam da ti se zahvalim što si mi dala tvoj br. mob. i još sam hteo da ti kažem da plrelelo igraš|1
Ćao! -Jel' smem da te nazovem?|1
Extra promocija - 1.1 GB, 600 mts minuta i 1200 SMS, za 299 din! Pozovi *100*30# i aktiviraj promociju MIX 7 dana + poklon 1 GB!|1
